YEAR,MONTH,STATNAME,STATCD,DISTNAME,DISTCD,EVENT_NAME,EVENT_CODE
2013,2,KERALA,32,PATHANAMTHITTA,3212,poverty,1
2013,3,GUJARAT,24,VADODARA,2419,education,3
2013,11,DAMAN & DIU,25,DIU,2501,donations,4
2013,4,MEGHALAYA,17,SOUTH GARO HILLS,1703,poverty,1
2013,2,BIHAR,10,BANKA,1023,health_care,2
2013,8,MANIPUR,14,SENAPATI,1401,education,3
2013,10,WEST BENGAL,19,KOCH BIHAR,1903,health_care,2
2013,7,CHHATTISGARH,22,KANKER,2214,health_care,2
2013,8,MANIPUR,14,TAMENGLONG,1402,health_care,2
2013,1,KARNATAKA,29,KODAGU,2925,donations,4
2013,12,UTTARAKHAND,5,RUDRAPRAYAG,503,donations,4
2013,12,MIZORAM,15,LAWNGTLAI,1507,education,3
2013,12,MANIPUR,14,CHURACHANDPUR,1403,donations,4
2013,10,ODISHA,21,KENDRAPARA,2110,donations,4
2013,6,SIKKIM,11,NORTH SIKKIM,1101,education,3
2013,9,MAHARASHTRA,27,GADCHIROLI,2712,poverty,1
2013,4,JAMMU & KASHMIR,1,SHOPIAN,115,poverty,1
2013,4,KARNATAKA,29,KODAGU,2925,education,3
2013,7,CHHATTISGARH,22,JASHPUR,2203,poverty,1
2013,1,TAMIL NADU,33,DHARMAPURI,3305,poverty,1
2013,3,TRIPURA,16,DHALAI,1603,poverty,1
2013,9,MADHYA PRADESH,23,SIDHI,2317,donations,4
2013,8,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,poverty,1
2013,11,PUDUCHERRY,34,KARAIKAL,3404,donations,4
2013,3,MAHARASHTRA,27,GADCHIROLI,2712,health_care,2
2013,11,UTTARAKHAND,5,RUDRAPRAYAG,503,health_care,2
2013,8,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,poverty,1
2013,5,KARNATAKA,29,KODAGU,2925,poverty,1
2013,12,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,poverty,1
2013,12,HARYANA,6,MEWAT,620,health_care,2
2013,7,ARUNACHAL PRADESH,12,Anjaw,1216,poverty,1
2013,1,MIZORAM,15,MAMIT,1501,poverty,1
2013,4,SIKKIM,11,NORTH SIKKIM,1101,donations,4
2013,3,HIMACHAL PRADESH,2,KANGRA,202,health_care,2
2013,6,JHARKHAND,20,GARHWA,2001,poverty,1
2013,2,MAHARASHTRA,27,MUMBAI II,2723,health_care,2
2013,10,ANDHRA PRADESH,28,SRIKAKULAM,2811,education,3
2013,2,ARUNACHAL PRADESH,12,WEST KAMENG,1202,donations,4
2013,7,NAGALAND,13,MON,1301,education,3
2013,7,RAJASTHAN,8,DUNGARPUR,827,donations,4
2013,10,PUDUCHERRY,34,PONDICHERRY,3402,health_care,2
2013,7,BIHAR,10,MADHUBANI,1005,education,3
2013,3,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,donations,4
2013,1,ARUNACHAL PRADESH,12,WEST KAMENG,1202,poverty,1
2013,5,ARUNACHAL PRADESH,12,Anjaw,1216,poverty,1
2013,7,GUJARAT,24,VALSAD,2425,donations,4
2013,5,TRIPURA,16,NORTH TRIPURA,1604,donations,4
2013,8,PUNJAB,3,HOSHIARPUR,305,poverty,1
2013,9,ANDHRA PRADESH,28,PRAKASAM,2818,education,3
2013,10,PUDUCHERRY,34,PONDICHERRY,3402,education,3
2013,2,NAGALAND,13,MON,1301,poverty,1
2013,10,GUJARAT,24,VALSAD,2425,donations,4
2013,2,ODISHA,21,KENDRAPARA,2110,donations,4
2013,10,HIMACHAL PRADESH,2,MANDI,205,health_care,2
2013,4,CHHATTISGARH,22,JASHPUR,2203,poverty,1
2013,4,KARNATAKA,29,KODAGU,2925,poverty,1
2013,4,KERALA,32,WAYANAD,3203,poverty,1
2013,8,SIKKIM,11,WEST SIKKIM,1102,donations,4
2013,7,JHARKHAND,20,CHATRA,2003,donations,4
2013,6,HIMACHAL PRADESH,2,BILASPUR (H.P.),208,health_care,2
2013,3,BIHAR,10,MADHUBANI,1005,poverty,1
2013,1,CHHATTISGARH,22,JASHPUR,2203,donations,4
2013,4,MIZORAM,15,LAWNGTLAI,1507,education,3
2013,3,ANDHRA PRADESH,28,PRAKASAM,2818,poverty,1
2013,6,MANIPUR,14,CHURACHANDPUR,1403,donations,4
2013,10,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,donations,4
2013,5,HARYANA,6,FATEHABAD,610,education,3
2013,7,DAMAN & DIU,25,DAMAN,2502,education,3
2013,1,UTTARAKHAND,5,RUDRAPRAYAG,503,donations,4
2013,2,KERALA,32,WAYANAD,3203,donations,4
2013,9,UTTAR PRADESH,9,MAHARAJGANJ,957,education,3
2013,6,MADHYA PRADESH,23,ALIRAJPUR,2349,health_care,2
2013,5,TRIPURA,16,SOUTH TRIPURA,1602,education,3
2013,7,KERALA,32,WAYANAD,3203,health_care,2
2013,5,TAMIL NADU,33,DHARMAPURI,3305,poverty,1
2013,8,A & N ISLANDS,35,NICOBARS,3502,poverty,1
2013,12,KARNATAKA,29,MANDYA,2922,education,3
2013,1,TRIPURA,16,DHALAI,1603,donations,4
2013,2,DELHI,7,NORTH DELHI,702,education,3
2013,6,MEGHALAYA,17,SOUTH GARO HILLS,1703,poverty,1
2013,1,HIMACHAL PRADESH,2,BILASPUR (H.P.),208,education,3
2013,6,UTTAR PRADESH,9,MAHARAJGANJ,957,health_care,2
2013,8,LAKSHADWEEP,31,LAKSHADWEEP,3101,health_care,2
2013,8,ASSAM,18,BAKSA,1824,poverty,1
2013,7,MANIPUR,14,SENAPATI,1401,donations,4
2013,1,RAJASTHAN,8,DUNGARPUR,827,education,3
2013,8,CHHATTISGARH,22,KANKER,2214,poverty,1
2013,10,BIHAR,10,SAMASTIPUR,1019,education,3
2013,6,BIHAR,10,BANKA,1023,donations,4
2013,12,GUJARAT,24,VALSAD,2425,health_care,2
2013,6,A & N ISLANDS,35,NICOBARS,3502,health_care,2
2013,5,TRIPURA,16,DHALAI,1603,health_care,2
2013,2,CHANDIGARH,4,CHANDIGARH,401,education,3
2013,10,TRIPURA,16,NORTH TRIPURA,1604,health_care,2
2013,11,DELHI,7,NEW DELHI,705,education,3
2013,7,BIHAR,10,SAMASTIPUR,1019,poverty,1
2013,9,ASSAM,18,BAKSA,1824,health_care,2
2013,6,NAGALAND,13,PHEK,1308,health_care,2
2013,3,JHARKHAND,20,GARHWA,2001,poverty,1
2013,12,TELANGANA,36,NALGONDA,3608,poverty,1
2013,10,WEST BENGAL,19,KOCH BIHAR,1903,donations,4
2013,4,KARNATAKA,29,KODAGU,2925,poverty,1
2013,6,MADHYA PRADESH,23,DINDORI,2341,health_care,2
2013,8,CHHATTISGARH,22,KANKER,2214,education,3
2013,1,TELANGANA,36,NIZAMABAD,3602,education,3
2013,10,GOA,30,SOUTH GOA,3002,education,3
2013,11,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,poverty,1
2013,5,MADHYA PRADESH,23,ALIRAJPUR,2349,donations,4
2013,2,BIHAR,10,MADHUBANI,1005,health_care,2
2013,9,PUNJAB,3,HOSHIARPUR,305,health_care,2
2013,8,NAGALAND,13,KIPHIRE,1310,poverty,1
2013,11,ODISHA,21,KENDRAPARA,2110,donations,4
2013,2,ODISHA,21,KENDRAPARA,2110,health_care,2
2013,10,BIHAR,10,MADHUBANI,1005,poverty,1
2013,5,BIHAR,10,BANKA,1023,education,3
2013,5,TELANGANA,36,NALGONDA,3608,health_care,2
2013,11,WEST BENGAL,19,KOCH BIHAR,1903,poverty,1
2013,4,MADHYA PRADESH,23,SIDHI,2317,poverty,1
2013,4,CHHATTISGARH,22,JASHPUR,2203,education,3
2013,5,UTTAR PRADESH,9,KUSHINAGAR,959,poverty,1
2013,10,GOA,30,NORTH GOA,3001,health_care,2
2013,9,KERALA,32,WAYANAD,3203,education,3
2013,7,ANDHRA PRADESH,28,WEST GODAVARI,2815,poverty,1
2013,1,UTTAR PRADESH,9,SHRAWASTI,951,poverty,1
2013,8,ODISHA,21,KENDRAPARA,2110,donations,4
2013,11,A & N ISLANDS,35,ANDAMANS,3501,donations,4
2013,10,JAMMU & KASHMIR,1,KISHTWAR,117,health_care,2
2013,10,JHARKHAND,20,GODDA,2008,donations,4
2013,4,UTTARAKHAND,5,BAGESHWAR,508,poverty,1
2013,3,JHARKHAND,20,CHATRA,2003,poverty,1
2013,7,ODISHA,21,KENDRAPARA,2110,education,3
2013,1,MADHYA PRADESH,23,SIDHI,2317,health_care,2
2013,8,UTTARAKHAND,5,UTTARKASHI,501,education,3
2013,1,HIMACHAL PRADESH,2,BILASPUR (H.P.),208,education,3
2013,4,BIHAR,10,SAMASTIPUR,1019,education,3
2013,3,ARUNACHAL PRADESH,12,Anjaw,1216,poverty,1
2013,8,MAHARASHTRA,27,MUMBAI (SUBURBAN),2722,poverty,1
2013,7,PUDUCHERRY,34,PONDICHERRY,3402,donations,4
2013,4,UTTAR PRADESH,9,KUSHINAGAR,959,donations,4
2013,1,HIMACHAL PRADESH,2,MANDI,205,health_care,2
2013,5,KARNATAKA,29,KODAGU,2925,health_care,2
2013,11,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,poverty,1
2013,2,ASSAM,18,BAKSA,1824,poverty,1
2013,11,TAMIL NADU,33,DHARMAPURI,3305,poverty,1
2013,2,MIZORAM,15,MAMIT,1501,health_care,2
2013,8,DELHI,7,NEW DELHI,705,education,3
2013,12,MIZORAM,15,CHAMPHAI,1504,education,3
2013,4,TAMIL NADU,33,PERAMBALUR,3316,poverty,1
2013,1,DELHI,7,NEW DELHI,705,education,3
2013,4,HARYANA,6,MAHENDRAGARH,616,health_care,2
2013,9,MIZORAM,15,MAMIT,1501,poverty,1
2013,9,MADHYA PRADESH,23,DINDORI,2341,poverty,1
2013,12,ANDHRA PRADESH,28,WEST GODAVARI,2815,health_care,2
2013,5,NAGALAND,13,KIPHIRE,1310,education,3
2013,12,CHHATTISGARH,22,JASHPUR,2203,education,3
2013,11,WEST BENGAL,19,BANKURA,1913,education,3
2013,6,MADHYA PRADESH,23,DINDORI,2341,poverty,1
2013,2,BIHAR,10,MADHUBANI,1005,donations,4
2013,5,MIZORAM,15,CHAMPHAI,1504,education,3
2013,1,MEGHALAYA,17,JAINTIA HILLS,1707,health_care,2
2013,6,KARNATAKA,29,KODAGU,2925,poverty,1
2013,6,UTTARAKHAND,5,BAGESHWAR,508,health_care,2
2013,5,CHHATTISGARH,22,SURGUJA,2202,poverty,1
2013,1,TRIPURA,16,DHALAI,1603,poverty,1
2013,5,ASSAM,18,BAKSA,1824,health_care,2
2013,9,SIKKIM,11,WEST SIKKIM,1102,health_care,2
2013,2,ARUNACHAL PRADESH,12,Anjaw,1216,education,3
2013,9,PUNJAB,3,HOSHIARPUR,305,donations,4
2013,5,MEGHALAYA,17,SOUTH GARO HILLS,1703,education,3
2013,8,MIZORAM,15,MAMIT,1501,health_care,2
2013,11,HARYANA,6,MAHENDRAGARH,616,health_care,2
2013,12,GUJARAT,24,VADODARA,2419,health_care,2
2013,7,ANDHRA PRADESH,28,PRAKASAM,2818,donations,4
2013,1,DELHI,7,NORTH DELHI,702,donations,4
2013,9,DELHI,7,NORTH DELHI,702,poverty,1
2013,7,DAMAN & DIU,25,DAMAN,2502,donations,4
2013,11,PUDUCHERRY,34,PONDICHERRY,3402,donations,4
2013,10,GUJARAT,24,VADODARA,2419,education,3
2013,4,MAHARASHTRA,27,MUMBAI II,2723,donations,4
2013,2,UTTARAKHAND,5,RUDRAPRAYAG,503,poverty,1
2013,6,SIKKIM,11,WEST SIKKIM,1102,health_care,2
2013,8,LAKSHADWEEP,31,LAKSHADWEEP,3101,poverty,1
2013,12,ANDHRA PRADESH,28,WEST GODAVARI,2815,donations,4
2013,3,TELANGANA,36,MAHBUBNAGAR,3607,donations,4
2013,5,DELHI,7,NORTH DELHI,702,health_care,2
2013,4,TELANGANA,36,MAHBUBNAGAR,3607,health_care,2
2013,10,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,donations,4
2013,7,ODISHA,21,KENDRAPARA,2110,donations,4
2013,8,KARNATAKA,29,KODAGU,2925,poverty,1
2013,7,LAKSHADWEEP,31,LAKSHADWEEP,3101,poverty,1
2013,2,MADHYA PRADESH,23,DINDORI,2341,donations,4
2013,4,HIMACHAL PRADESH,2,MANDI,205,donations,4
2013,4,CHHATTISGARH,22,JASHPUR,2203,health_care,2
2013,8,UTTARAKHAND,5,UTTARKASHI,501,health_care,2
2013,6,KARNATAKA,29,KODAGU,2925,donations,4
2013,4,MANIPUR,14,TAMENGLONG,1402,poverty,1
2013,6,ODISHA,21,BOUDH,2122,health_care,2
2013,3,TRIPURA,16,NORTH TRIPURA,1604,poverty,1
2013,9,WEST BENGAL,19,KOCH BIHAR,1903,donations,4
2013,2,ASSAM,18,UDALGURI,1826,health_care,2
2013,9,MAHARASHTRA,27,MUMBAI II,2723,poverty,1
2013,12,PUDUCHERRY,34,PONDICHERRY,3402,health_care,2
2013,1,JHARKHAND,20,GARHWA,2001,health_care,2
2013,2,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,health_care,2
2013,7,UTTAR PRADESH,9,SHRAWASTI,951,poverty,1
2013,11,MADHYA PRADESH,23,DINDORI,2341,donations,4
2013,2,KERALA,32,PATHANAMTHITTA,3212,donations,4
2013,3,HARYANA,6,MEWAT,620,donations,4
2013,7,HIMACHAL PRADESH,2,KANGRA,202,health_care,2
2013,12,UTTAR PRADESH,9,SHRAWASTI,951,donations,4
2013,9,DAMAN & DIU,25,DIU,2501,health_care,2
2013,7,MANIPUR,14,CHURACHANDPUR,1403,education,3
2013,7,DELHI,7,CENTRAL DELHI,706,education,3
2013,1,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,education,3
2013,2,UTTARAKHAND,5,RUDRAPRAYAG,503,donations,4
2013,9,KERALA,32,IDUKKI,3209,health_care,2
2013,10,JAMMU & KASHMIR,1,RAMBAN,118,poverty,1
2013,11,MADHYA PRADESH,23,DINDORI,2341,donations,4
2013,5,CHHATTISGARH,22,SURGUJA,2202,education,3
2013,3,TELANGANA,36,NIZAMABAD,3602,education,3
2013,9,HIMACHAL PRADESH,2,KANGRA,202,poverty,1
2013,2,PUDUCHERRY,34,YANAM,3401,health_care,2
2013,6,TAMIL NADU,33,PERAMBALUR,3316,education,3
2013,1,ANDHRA PRADESH,28,SRIKAKULAM,2811,donations,4
2013,6,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,health_care,2
2013,11,ASSAM,18,UDALGURI,1826,poverty,1
2013,12,CHHATTISGARH,22,JASHPUR,2203,donations,4
2013,6,SIKKIM,11,NORTH SIKKIM,1101,education,3
2013,4,NAGALAND,13,MON,1301,health_care,2
2013,12,UTTARAKHAND,5,RUDRAPRAYAG,503,donations,4
2013,8,HARYANA,6,FATEHABAD,610,health_care,2
2013,4,MADHYA PRADESH,23,ALIRAJPUR,2349,education,3
2013,12,UTTAR PRADESH,9,KUSHINAGAR,959,donations,4
2013,7,KERALA,32,IDUKKI,3209,education,3
2013,5,MEGHALAYA,17,SOUTH GARO HILLS,1703,health_care,2
2013,10,MANIPUR,14,CHURACHANDPUR,1403,health_care,2
2013,8,MANIPUR,14,SENAPATI,1401,education,3
2013,6,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,education,3
2013,10,NAGALAND,13,PHEK,1308,poverty,1
2013,5,DELHI,7,NORTH DELHI,702,education,3
2013,10,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,donations,4
2013,1,GUJARAT,24,PANCH MAHALS,2417,poverty,1
2013,8,ASSAM,18,DARRANG,1808,health_care,2
2013,8,ODISHA,21,NUAPADA,2125,health_care,2
2013,1,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215,education,3
2013,12,MAHARASHTRA,27,GADCHIROLI,2712,education,3
2013,1,UTTARAKHAND,5,RUDRAPRAYAG,503,education,3
2013,12,CHANDIGARH,4,CHANDIGARH,401,education,3
2013,12,JHARKHAND,20,GODDA,2008,donations,4
2013,8,UTTARAKHAND,5,RUDRAPRAYAG,503,education,3
2013,5,UTTAR PRADESH,9,MAHARAJGANJ,957,donations,4
2013,11,PUDUCHERRY,34,KARAIKAL,3404,donations,4
2013,8,UTTAR PRADESH,9,MAHARAJGANJ,957,education,3
2013,11,PUNJAB,3,NAWANSHAHR,306,education,3
2013,5,TELANGANA,36,MAHBUBNAGAR,3607,donations,4
2013,8,GOA,30,SOUTH GOA,3002,poverty,1
2013,6,SIKKIM,11,SOUTH SIKKIM,1103,poverty,1
2013,4,GUJARAT,24,VADODARA,2419,health_care,2
2013,11,PUNJAB,3,NAWANSHAHR,306,education,3
2013,9,TRIPURA,16,SOUTH TRIPURA,1602,education,3
2013,6,BIHAR,10,MADHUBANI,1005,poverty,1
2013,8,ODISHA,21,BOUDH,2122,health_care,2
2013,10,HARYANA,6,FATEHABAD,610,education,3
2013,1,BIHAR,10,MADHUBANI,1005,donations,4
2013,7,MEGHALAYA,17,SOUTH GARO HILLS,1703,poverty,1
2013,12,DELHI,7,CENTRAL DELHI,706,poverty,1
2013,1,GUJARAT,24,VADODARA,2419,health_care,2
2013,11,HARYANA,6,MEWAT,620,health_care,2
2013,5,CHHATTISGARH,22,KANKER,2214,poverty,1
2013,6,DELHI,7,CENTRAL DELHI,706,poverty,1
2013,6,BIHAR,10,MADHUBANI,1005,education,3
2013,11,KARNATAKA,29,KODAGU,2925,health_care,2
2013,7,TRIPURA,16,NORTH TRIPURA,1604,donations,4
2013,10,NAGALAND,13,PHEK,1308,health_care,2
2013,4,UTTAR PRADESH,9,MAHARAJGANJ,957,poverty,1
2013,5,KARNATAKA,29,MANDYA,2922,health_care,2
2013,9,ARUNACHAL PRADESH,12,Anjaw,1216,health_care,2
2013,6,DAMAN & DIU,25,DIU,2501,education,3
2013,11,ODISHA,21,NUAPADA,2125,donations,4
2013,8,TELANGANA,36,NALGONDA,3608,health_care,2
2013,6,HIMACHAL PRADESH,2,MANDI,205,health_care,2
2013,4,CHHATTISGARH,22,JASHPUR,2203,health_care,2
2013,11,WEST BENGAL,19,BANKURA,1913,donations,4
2013,10,JAMMU & KASHMIR,1,SHOPIAN,115,donations,4
2013,4,TELANGANA,36,NALGONDA,3608,poverty,1
2013,11,KARNATAKA,29,KODAGU,2925,education,3
2013,10,HARYANA,6,MAHENDRAGARH,616,health_care,2
2013,3,MIZORAM,15,LAWNGTLAI,1507,education,3
2013,1,CHHATTISGARH,22,KANKER,2214,health_care,2
2013,11,ASSAM,18,BAKSA,1824,donations,4
2013,1,SIKKIM,11,NORTH SIKKIM,1101,education,3
2013,12,MEGHALAYA,17,JAINTIA HILLS,1707,education,3
2013,8,DAMAN & DIU,25,DIU,2501,poverty,1
2013,3,CHHATTISGARH,22,KANKER,2214,donations,4
2013,2,UTTAR PRADESH,9,KUSHINAGAR,959,donations,4
2013,4,A & N ISLANDS,35,ANDAMANS,3501,donations,4
2013,5,DELHI,7,CENTRAL DELHI,706,donations,4
2013,6,GUJARAT,24,VADODARA,2419,education,3
2013,8,ANDHRA PRADESH,28,SRIKAKULAM,2811,education,3
2013,8,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,health_care,2
2013,9,KERALA,32,PATHANAMTHITTA,3212,education,3
2013,6,GUJARAT,24,PANCH MAHALS,2417,education,3
2013,11,ODISHA,21,NUAPADA,2125,education,3
2013,7,NAGALAND,13,PHEK,1308,donations,4
2013,11,MAHARASHTRA,27,MUMBAI II,2723,education,3
2013,5,RAJASTHAN,8,DUNGARPUR,827,education,3
2013,10,PUNJAB,3,HOSHIARPUR,305,education,3
2013,11,LAKSHADWEEP,31,LAKSHADWEEP,3101,health_care,2
2013,8,UTTARAKHAND,5,RUDRAPRAYAG,503,health_care,2
2013,12,KERALA,32,IDUKKI,3209,education,3
2013,1,HIMACHAL PRADESH,2,MANDI,205,education,3
2013,5,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,donations,4
2013,6,JHARKHAND,20,CHATRA,2003,education,3
2013,11,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215,health_care,2
2013,9,KARNATAKA,29,KOPPAL,2907,education,3
2013,3,MAHARASHTRA,27,GADCHIROLI,2712,health_care,2
2013,6,ASSAM,18,DARRANG,1808,health_care,2
2013,12,MANIPUR,14,CHURACHANDPUR,1403,health_care,2
2013,6,PUNJAB,3,RUPNAGAR,307,education,3
2013,4,WEST BENGAL,19,KOCH BIHAR,1903,donations,4
2013,5,JAMMU & KASHMIR,1,KISHTWAR,117,education,3
2013,8,RAJASTHAN,8,DUNGARPUR,827,health_care,2
2013,11,MIZORAM,15,CHAMPHAI,1504,donations,4
2013,2,ARUNACHAL PRADESH,12,Anjaw,1216,donations,4
2013,12,BIHAR,10,MADHUBANI,1005,health_care,2
2013,5,TRIPURA,16,NORTH TRIPURA,1604,health_care,2
2013,1,MANIPUR,14,CHURACHANDPUR,1403,donations,4
2013,10,WEST BENGAL,19,KOCH BIHAR,1903,poverty,1
2013,2,TELANGANA,36,NIZAMABAD,3602,education,3
2013,12,UTTARAKHAND,5,RUDRAPRAYAG,503,poverty,1
2013,6,KERALA,32,IDUKKI,3209,education,3
2013,1,CHHATTISGARH,22,SURGUJA,2202,donations,4
2013,6,KERALA,32,IDUKKI,3209,education,3
2013,3,SIKKIM,11,SOUTH SIKKIM,1103,donations,4
2013,8,MEGHALAYA,17,JAINTIA HILLS,1707,poverty,1
2013,3,MIZORAM,15,CHAMPHAI,1504,health_care,2
2013,12,ARUNACHAL PRADESH,12,WEST KAMENG,1202,poverty,1
2013,5,ASSAM,18,BAKSA,1824,health_care,2
2013,4,JHARKHAND,20,GODDA,2008,health_care,2
2013,11,JHARKHAND,20,GODDA,2008,donations,4
2013,7,PUDUCHERRY,34,KARAIKAL,3404,poverty,1
2013,1,NAGALAND,13,KIPHIRE,1310,health_care,2
2013,8,BIHAR,10,SAMASTIPUR,1019,poverty,1
2013,9,TAMIL NADU,33,VILUPPURAM,3307,donations,4
2013,12,MADHYA PRADESH,23,SIDHI,2317,poverty,1
2013,8,UTTAR PRADESH,9,SHRAWASTI,951,donations,4
2013,8,MIZORAM,15,MAMIT,1501,education,3
2013,7,CHHATTISGARH,22,SURGUJA,2202,health_care,2
2013,5,HIMACHAL PRADESH,2,MANDI,205,health_care,2
2013,5,TRIPURA,16,NORTH TRIPURA,1604,donations,4
2013,7,JHARKHAND,20,CHATRA,2003,poverty,1
2013,10,JAMMU & KASHMIR,1,SHOPIAN,115,poverty,1
2013,2,CHHATTISGARH,22,JASHPUR,2203,poverty,1
2013,4,JHARKHAND,20,CHATRA,2003,health_care,2
2013,3,SIKKIM,11,SOUTH SIKKIM,1103,education,3
2013,9,CHHATTISGARH,22,JASHPUR,2203,education,3
2013,10,TELANGANA,36,NIZAMABAD,3602,poverty,1
2013,9,UTTAR PRADESH,9,KUSHINAGAR,959,donations,4
2013,7,ANDHRA PRADESH,28,PRAKASAM,2818,education,3
2013,8,HIMACHAL PRADESH,2,MANDI,205,health_care,2
2013,11,DAMAN & DIU,25,DIU,2501,education,3
2013,8,TAMIL NADU,33,DHARMAPURI,3305,donations,4
2013,9,KERALA,32,WAYANAD,3203,donations,4
2013,2,MAHARASHTRA,27,MUMBAI II,2723,donations,4
2013,4,JHARKHAND,20,CHATRA,2003,health_care,2
2013,10,GUJARAT,24,VALSAD,2425,poverty,1
2013,12,HIMACHAL PRADESH,2,KANGRA,202,poverty,1
2013,2,PUDUCHERRY,34,KARAIKAL,3404,poverty,1
2013,2,PUDUCHERRY,34,KARAIKAL,3404,health_care,2
2013,1,JAMMU & KASHMIR,1,RAMBAN,118,education,3
2013,5,ASSAM,18,UDALGURI,1826,education,3
2013,2,ANDHRA PRADESH,28,SRIKAKULAM,2811,donations,4
2013,10,PUDUCHERRY,34,PONDICHERRY,3402,health_care,2
2013,7,TELANGANA,36,MAHBUBNAGAR,3607,education,3
2013,9,UTTARAKHAND,5,RUDRAPRAYAG,503,health_care,2
2013,2,RAJASTHAN,8,BANSWARA,828,poverty,1
2013,12,SIKKIM,11,WEST SIKKIM,1102,poverty,1
2013,3,A & N ISLANDS,35,MIDDLE AND NORTH ANDAMANS,3503,donations,4
2013,12,TRIPURA,16,DHALAI,1603,health_care,2
2013,6,UTTAR PRADESH,9,KUSHINAGAR,959,education,3
2013,10,ARUNACHAL PRADESH,12,LOWER DIBANG VALLEY,1215,poverty,1
2013,10,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,poverty,1
2013,8,BIHAR,10,BANKA,1023,donations,4
2013,10,MEGHALAYA,17,RI BHOI,1705,donations,4
2013,4,UTTAR PRADESH,9,SHRAWASTI,951,health_care,2
2013,6,A & N ISLANDS,35,NICOBARS,3502,education,3
2013,3,MADHYA PRADESH,23,SIDHI,2317,poverty,1
2013,10,UTTAR PRADESH,9,SHRAWASTI,951,poverty,1
2013,4,DELHI,7,NEW DELHI,705,health_care,2
2013,12,MANIPUR,14,TAMENGLONG,1402,education,3
2013,12,TRIPURA,16,NORTH TRIPURA,1604,health_care,2
2013,1,RAJASTHAN,8,BARMER,817,health_care,2
2013,6,DADRA & NAGAR HAVELI,26,DADRA AND NAGAR HAVELI(UT),2601,poverty,1
2013,1,HIMACHAL PRADESH,2,KANGRA,202,poverty,1
2013,1,JHARKHAND,20,GODDA,2008,poverty,1
2013,10,DELHI,7,NEW DELHI,705,health_care,2
2013,11,GUJARAT,24,PANCH MAHALS,2417,health_care,2
2013,5,A & N ISLANDS,35,ANDAMANS,3501,donations,4
2013,4,UTTARAKHAND,5,BAGESHWAR,508,education,3
2013,7,TRIPURA,16,DHALAI,1603,education,3
2013,12,TELANGANA,36,NALGONDA,3608,poverty,1
2013,1,TAMIL NADU,33,VILUPPURAM,3307,health_care,2
2013,4,HARYANA,6,MEWAT,620,poverty,1
2013,12,A & N ISLANDS,35,NICOBARS,3502,poverty,1
2013,11,UTTAR PRADESH,9,SHRAWASTI,951,education,3
2013,9,ASSAM,18,BAKSA,1824,donations,4
2013,8,BIHAR,10,MADHUBANI,1005,poverty,1
2013,8,TRIPURA,16,NORTH TRIPURA,1604,education,3
2013,10,BIHAR,10,BANKA,1023,donations,4
2013,2,MAHARASHTRA,27,MUMBAI II,2723,donations,4
2013,6,KARNATAKA,29,KODAGU,2925,health_care,2
2013,3,BIHAR,10,MADHUBANI,1005,poverty,1
2013,5,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,health_care,2
2013,10,GOA,30,NORTH GOA,3001,education,3
2013,4,BIHAR,10,SAMASTIPUR,1019,education,3
2013,9,CHHATTISGARH,22,JASHPUR,2203,poverty,1
2013,3,LAKSHADWEEP,31,LAKSHADWEEP,3101,education,3
2013,1,TELANGANA,36,MAHBUBNAGAR,3607,health_care,2
2013,1,CHHATTISGARH,22,SURGUJA,2202,education,3
2013,5,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,poverty,1
2013,9,MEGHALAYA,17,RI BHOI,1705,education,3
2013,2,JAMMU & KASHMIR,1,KISHTWAR,117,education,3
2013,9,MEGHALAYA,17,RI BHOI,1705,donations,4
2013,7,KERALA,32,IDUKKI,3209,poverty,1
2013,12,WEST BENGAL,19,PASCHIM MEDINIPUR,1920,donations,4
2013,2,ANDHRA PRADESH,28,SRIKAKULAM,2811,health_care,2
2013,8,GUJARAT,24,VALSAD,2425,health_care,2
2013,10,MANIPUR,14,SENAPATI,1401,health_care,2
2013,7,SIKKIM,11,SOUTH SIKKIM,1103,donations,4
